Date,Revenue,COGS,Payroll,Marketing,R&D,Consulting,Travel,Profit
2023-07-12,83449.50090739189,37059.43068379877,11253.54546948049,4791.260333039939,6242.881901437105,2013.0338149927838,1614.9072565214565,20474.441448121346
2023-07-13,67706.64110571276,29311.099453536448,8757.246173975796,6280.928875242037,3963.472114154421,1694.0285273461125,905.1675021470378,16794.6984593109
2023-07-14,105828.67906796446,50931.7922803127,14989.463358888539,8863.913068230551,6707.603362821886,2495.3353556649076,2113.9338893929034,19726.63775265297
2023-07-15,137394.99276149186,80419.63550863546,14235.98782297295,8039.207951056155,8156.145633883803,4553.855911453957,2718.4805039295725,19271.679429559954
2023-07-16,99908.9363269016,54159.07210702402,13441.253941502506,5943.400578743885,5800.375469274006,3985.227955643416,1777.2035873649106,14802.402687348862
2023-07-17,112577.36161677462,54463.20792633433,14263.707807522751,10844.017842254074,7085.863558005908,3719.7999616070406,1148.3646227300303,21052.39989832048
2023-07-18,101227.44037821348,50963.403695908106,12041.818225435429,5224.425942873313,6211.5732088663835,3252.8052084770957,1562.4201547847595,21970.993941868393
2023-07-19,98516.65520213285,41065.938917986656,11527.80317514638,7204.2025364866995,6797.6647209144685,2778.0276813960672,1070.714888936089,28072.303281266504
2023-07-20,113786.14724481653,67920.67848167654,14910.722392843223,7472.764637143488,8465.067630876754,2987.0690121051225,2156.40454471308,9873.440545458332
2023-07-21,95645.88183717024,51006.17559892355,13825.590099751551,7962.890003791378,5634.753278395839,3655.726694703882,1711.7133755222965,11849.032786081734
2023-07-22,104010.88471107854,47541.37981663578,12981.47332341364,9567.074007077523,5867.424021148617,4095.9525385459415,2051.4486752109883,21906.132329046042
2023-07-23,104825.4670929402,54211.71454729173,14805.146254130555,7130.1136007592,7338.501602778705,3138.005234791365,1685.9949432824988,16515.990909906162
2023-07-24,89978.64319535426,37961.67222868274,10807.138599069076,6419.53568949639,6308.366860669942,2321.809800713076,1369.63043656368,24790.489580159352
2023-07-25,114880.63524304784,68143.44010794802,12076.220570857324,11384.198704150824,8849.707638348904,4067.0552734985836,1745.0068148847308,8615.00613335945
2023-07-26,97375.60364956887,42354.20020063262,10037.018275735449,8685.497349522218,4915.361807798381,2205.4732723543175,1350.0624739145535,27827.990269611328
2023-07-27,88663.82260760733,46956.898075922705,9093.957340396513,8410.668525767811,6702.206508669591,3130.876046010349,1302.1967558635945,13067.019354976772
2023-07-28,108047.64765355605,48523.214518102286,12858.481195040185,7772.743673710758,7091.174158961638,3930.661860952002,1767.0248255080028,26104.347421281156
2023-07-29,86522.98027313444,47026.30198038624,10111.238790459734,5338.797552643112,5938.856265809563,1946.6008362029502,1672.443877175942,14488.740970456885
2023-07-30,100422.71736053692,55771.18946461408,13647.131076349413,7089.158286808592,5296.408918536567,3970.436010837864,1602.630418407929,13045.763184982454
2023-07-31,99863.21505033695,53395.25786161918,13695.348672872877,8568.722811827682,6289.230294778493,3965.592816803034,1854.575687210484,12094.486905225189
2023-08-01,116288.43348747367,60807.209317384346,11924.529767362188,6450.696192087488,6607.400900344675,4504.361487113067,2166.1975781730293,23828.03824500888
2023-08-02,107120.47349319929,61968.53178171692,11896.388780371553,6804.662607606092,6173.004842547801,3205.1191429181436,1626.980753938084,15445.785584100682
2023-08-03,99624.59561882284,41416.469104967684,11328.620857669814,5213.533917181424,6487.8379395318425,2482.792650708011,1342.4111814284074,31352.929967335658
2023-08-04,112266.4944880043,52336.72594089402,14300.573338767123,8040.232973552164,8349.672168730534,3552.132724242019,1840.6921121311195,23846.46522968731
2023-08-05,120853.1132352597,54342.508272248655,12958.56705947825,11042.625323081837,8739.302890953677,3432.068499347308,1747.387781267308,28590.653408882674
2023-08-06,108367.15459527793,64760.514191998496,11562.456900997788,5551.9944158979115,7339.707247726011,2613.7044643206877,1171.9266965472734,15366.850677789756
2023-08-07,100155.28929765071,47862.00492547712,14741.801391491643,8389.62562472661,6628.532019311719,2851.7744534303242,1379.9486905074627,18301.602192705832
2023-08-08,80322.45651474761,43898.032941276804,11262.023303997741,7761.140792277951,5045.790958023116,2672.9543794308765,1601.6877259573669,8080.826413783754
2023-08-09,84023.29505386941,45115.890916664306,9161.290512453656,5196.53773340529,6653.073666005168,1799.6333017857496,880.9942222270311,15215.874701328212
2023-08-10,95421.62943467998,42216.07922439493,11481.931078769394,8080.469808478846,6374.716061400175,2544.738368310267,1618.9872134149307,23104.707679911444
2023-08-11,90857.31696761075,40685.86438414522,10701.274732121079,8972.622973579575,5235.107014897819,1849.4822585981956,1672.854657738431,21740.110946530447
2023-08-12,97195.43045521832,44346.0870290764,13563.642119052765,9536.223036467472,5530.684730044329,3400.8593746563465,1602.4862389095815,19215.447927011424
2023-08-13,100849.74887345661,48632.31610287987,12657.717112286287,6227.1149496744765,6892.1314324738205,3309.2660463603493,1583.087149073705,21548.116080708103
2023-08-14,107945.39131535096,48237.01870746867,11484.578626001321,5938.783305770451,7090.374226548014,2294.211188406461,1843.2262973302795,31057.198963825766
2023-08-15,98942.51832911363,39965.8807700203,13550.13862060667,5680.69830263839,4969.975116753899,3887.921640056314,1414.2276998385664,29473.676179199494
2023-08-16,107297.52465739303,61790.349502219266,12859.007347229859,9131.210705336254,8036.795025082395,2194.4952348205347,1171.0041291903449,12114.662713514379
2023-08-17,100967.1162221518,59885.81450291794,11424.04677563002,8712.244847465045,7181.151918339631,3210.6748276279773,1981.3501698781747,8571.833180293004
2023-08-18,70368.00150469193,32954.32570359589,8357.954530437382,5890.634044393168,4915.548208792136,2499.9885644952346,1007.8814273741932,14741.669025603922
2023-08-19,85909.96909271869,40180.21074691048,10729.109459030185,5739.122649819255,4472.7667799454175,3071.962339893157,1430.7353789245076,20286.061738195684
2023-08-20,97838.68666417577,39274.245395252845,11462.36724143461,5722.471973798666,5954.626399607533,2023.8619860543602,1498.2140202039386,31902.89964782381
2023-08-21,81854.57885738339,43878.15826509894,9175.512642671754,6469.626672794459,6389.688573557652,3120.976156192517,863.2982013894552,11957.318345678621
2023-08-22,108998.93094994307,61593.985619983825,13071.707851045172,8085.979122947122,8270.585702151086,4182.183626383744,2128.4729192432173,11666.01610818891
2023-08-23,122961.26248515546,52789.93333467595,12414.002514081682,10628.98146788027,7201.384728282517,3839.810630304593,2204.1264037465576,33883.023406183886
2023-08-24,118281.42777545976,51089.6838643523,16396.750187032947,8524.306402274216,6471.385860454986,3506.058336927847,1359.1693961161461,30934.0737283013
2023-08-25,96798.35693604688,54015.09486240419,10507.194934802175,6478.90614875108,6144.0471380128665,2022.8290728079066,1918.2035524886785,15712.081226779992
2023-08-26,122360.89205274927,64026.33396759362,12504.699589728732,7913.559628838502,7424.23627923474,3822.442044459892,2125.2880130657445,24544.33252982804
2023-08-27,102230.01185803168,41809.22381086056,13564.38244216647,6192.431259216952,7203.8209103170475,2881.61680483665,1505.1545978212278,29073.382032812777
2023-08-28,94943.71043322941,49798.868411997624,13168.389428765404,6008.732871128792,7499.892724498633,3366.3363639836234,1529.8945205076861,13571.596112347659
2023-08-29,90798.9600468859,41929.46561360758,12774.637944913111,4970.473263736006,5528.752626962143,2549.4233580033915,1004.9053977266651,22041.301841937006
2023-08-30,95462.95470267808,45225.10044396149,11901.887707752034,6428.747491264449,4951.350836393282,3214.3920165994755,1489.6149329815776,22251.861273725764
2023-08-31,94177.34772188157,52169.1917754331,10384.786319216173,4881.069782845592,7244.914583604861,2074.5539594384986,1011.1455211479873,16411.685780195345
2023-09-01,102556.24333563232,57655.79072408495,14035.989386653042,6083.707360337676,5244.571619851669,2323.826575366634,1584.3455166745796,15628.012152663752
2023-09-02,102408.60971574797,49163.4369953299,13823.693143139973,8944.216636301735,8047.573413148903,2334.3227220650074,1590.0940679783257,18505.272737784137
2023-09-03,100045.69030230121,58969.9899818419,11236.485309960442,6630.37299732229,6996.933744191247,2092.0064071224765,1875.295221908135,12244.606639954713
2023-09-04,106554.07254619525,51283.680605675865,15468.4960324695,8887.872406562614,8337.928234278541,3284.6973417635813,1838.1190203037227,17453.27890514143
2023-09-05,117859.69412179512,65337.54945359801,12401.028818413912,10117.572188922275,6598.939593996818,4228.729749117506,1472.7186273563143,17703.155690390282
2023-09-06,114243.31203161986,56753.27307677221,17037.60916243374,9031.992524478434,5851.655983845107,3679.574192855841,2157.4005701063547,19731.806521128165
2023-09-07,77726.53047325145,45043.02693492998,11115.856932049532,7612.138984106322,5024.732556278168,2448.315578118407,1222.8269393112785,5259.632548457783
2023-09-08,61691.18297647068,35876.64618678262,8290.982358022866,3150.6916855654144,3918.5438944753614,2073.593565634563,990.9945034235827,7389.730782566272
2023-09-09,114014.79866858911,47599.28141737012,16753.048842478194,9911.606595570793,6834.590677289907,3054.7878359474557,1332.811754591983,28528.671545340665
2023-09-10,79496.81952376869,46688.37607838386,10820.753981788484,7785.865415944959,6258.760293495841,2165.420340669624,1476.8709227477943,4300.772490738134
2023-09-11,96628.51897160975,54605.44940775997,10583.030774700657,8997.42795650365,7215.9773816474435,2539.9194623951967,1865.8629924989273,10820.850996103909
2023-09-12,82448.3046091096,46027.767206464414,10067.581658906593,4814.538620234635,5758.804711124042,2823.2095763977836,1463.4496974787749,11492.953138503362
2023-09-13,72970.2934362997,32120.229256826417,7557.909176983086,4840.923354221497,4005.0291916953884,1695.3047232267616,1416.1727595672446,21334.72497377931
2023-09-14,108121.94092307182,60658.98667422917,12918.719931950784,6338.388428313503,7787.991211008554,2190.6051902314457,1408.0719329763838,16819.177554361973
2023-09-15,111387.3274045397,63493.733612951655,15268.99165863716,8918.27294979281,7998.765599791472,3555.9211242608235,2073.0509014528866,10078.591557652893
2023-09-16,91352.3439890992,41823.84975916342,10900.359695236531,7820.619275189609,5732.54641990459,3548.8218117843016,1360.1387854989962,20166.00824232174
2023-09-17,61134.36561782635,36096.909405902996,7123.052806008005,4025.923468094495,4752.804278571437,1967.8026405175283,711.5533983363091,6456.319620395589
2023-09-18,91806.33327621275,37638.028753989594,11913.504621555381,7066.822680606137,5050.20547698082,3273.6699895053594,1532.064639664039,25332.03711391143
2023-09-19,105877.0600810382,45525.214234965475,15205.028574092303,8951.484939484564,6143.000458773253,3542.2032489827475,1783.0970308522067,24727.031593887645
2023-09-20,77816.32646838807,39493.04845572808,7966.7701091176295,5530.172159596208,4038.4128981356666,2330.500389925551,1001.4373810266218,17455.985074858312
2023-09-21,102750.39879668734,52932.74072506441,12255.401924155247,9525.041756477514,7589.5070351129925,3531.310091449751,1055.7534958566973,15860.64376857072
2023-09-22,99770.35226240507,52781.51111957225,10766.42195389916,8837.408054705322,6849.512202316088,3639.830220006825,1197.0918370004786,15698.576874904931
2023-09-23,108689.37249401632,43844.621801020105,14647.81810805632,5785.891493855957,6461.388550627877,2662.306277571735,1521.4094328788776,33765.93683000545
2023-09-24,101793.7055262123,60269.340741093605,10717.47529119199,8251.017565837235,5589.941271303307,2720.1934534979578,1188.5055515175547,13057.231651770664
2023-09-25,85403.96588677667,34923.18634487533,11379.25754543025,5275.085060661503,4373.061657797774,2090.220614269625,1019.7489296724486,26343.40573406974
2023-09-26,117948.57252496737,50554.219631258886,13482.588512225002,9185.352799953473,6487.450680077164,3425.634543425107,1641.1254268845464,33172.200931143176
2023-09-27,97622.05640459545,39322.447765920566,10733.139060983433,9551.77369621082,6208.6201995931315,3680.4775583178066,1915.1364351581062,26210.461688411597
2023-09-28,99590.43190735103,51126.90800335706,14621.630973302263,9356.82983070257,5718.015428407037,2679.395123540525,1757.0177368919099,14330.634811149677
2023-09-29,86000.98061390207,50435.565487774904,8679.754649670691,6039.489397810595,4968.230667315285,2364.11000573134,1134.99656669114,12378.83383890809
2023-09-30,93350.76623212734,49773.64213759595,11378.418811707814,6028.190413792828,7119.610053301563,3473.334136595374,1821.8373521528392,13755.73332698099
2023-10-01,86727.95928959649,48960.664402969196,8766.579175048792,5352.874557394177,5676.703139653978,2628.5064653064746,1427.2358800407044,13915.395669183155
2023-10-02,97405.80910114865,39221.05691420346,12095.819516429508,7463.792542408765,7001.291809492904,2991.2330428841533,1417.6925024215213,27214.922773308353
2023-10-03,125675.62720213516,63893.873398772485,15716.03489332845,7001.693661110761,6418.421237619619,4677.147166545275,1845.2954842470797,26123.161360511484
2023-10-04,79421.48285602966,39068.427770256014,9219.493808468267,6152.2859248666455,4841.128598580468,2367.596873822449,1120.4341756642725,16652.115704371543
2023-10-05,75796.57903184889,37882.644256437656,8080.528433943144,3794.883217145635,4879.4108708773865,2549.1261714027587,934.565795564399,17675.420286477907
2023-10-06,122067.55491240413,50589.99935822219,14503.990812777796,8079.954374841718,6786.0412369192145,2650.439797338811,1692.6280126635384,37764.501319640854
2023-10-07,96860.144842722,52002.959578819566,12941.788770985322,5908.150716811839,5192.260345534647,2283.2487689939135,1479.922650631142,17051.81401094557
2023-10-08,89963.90892010125,45039.89868185605,12515.760155428079,8866.9273840812,6847.073341858457,2526.863452215883,1374.6731340851723,12792.712770576414
2023-10-09,115598.57031094114,63929.450748181065,14627.557572481115,9983.337136142165,9037.837105475588,3456.0251816983505,2036.542671597934,12527.819895364926
2023-10-10,90915.76690394703,45190.420794983525,11772.839006235483,6135.238606961447,4760.731486896332,3574.323739536522,1235.3614925090058,18246.85177682471
2023-10-11,127390.14570320405,54762.007962135256,14016.842007721283,6960.884740208319,7703.353624477998,5020.831973284299,2187.031510960041,36739.19388441686
2023-10-12,110168.88807008903,58351.104790926904,12599.631973033818,8355.211747055791,8675.642266691157,4078.88649452245,1738.566231496282,16369.844566362633
2023-10-13,92681.32887781446,40267.93097518957,10018.367901738298,5623.198108263306,4865.292642045693,2438.62896648744,1818.2643914438052,27649.645892646346
2023-10-14,132359.62319898256,76037.81241688986,14885.794249491699,10168.061788344527,9173.745047634251,5199.160890534469,1833.5579083308837,15061.49089775687
2023-10-15,90914.27615494993,47513.91427674503,10113.69855754607,8343.031995610943,7197.377873862648,3071.7040378203014,1728.4771866214296,12946.07222674352
2023-10-16,111131.43058013961,47946.63072654345,13999.49739525274,8978.266891788087,8817.913400510995,3095.9885823366044,2023.306108563284,26269.82747514444
2023-10-17,104489.38870609738,61906.57855340385,13388.68907682813,8535.677661667913,6701.604569010364,3556.139437044745,1711.1854000256064,8689.514008116777
2023-10-18,119526.11934098197,60202.09018296498,17599.906843701407,9209.668511929478,6559.889045432154,2430.0203422657028,1977.5769360319944,21546.96747865624
2023-10-19,123422.66795090279,51168.53146425915,13549.159346998003,11893.41331147265,6919.3869567115225,2829.229375414055,1338.7038872189546,35724.24360882846
2023-10-20,100480.0622359865,52788.86674383262,13271.786988216045,9705.88509822258,7705.619218218912,3676.938683389581,1959.586897441803,11371.378606664948
2023-10-21,88698.73194480725,39971.17717429239,12494.366235947395,6708.831485935689,6860.890389830756,2919.2058982491,981.8382517604913,18762.422508791424
2023-10-22,106899.58214408674,59942.731693159156,13684.437133318665,6979.257177815881,7294.441504923715,2916.636870625593,1671.0898749839905,14410.987889259763
2023-10-23,89834.26945371841,50627.39748587614,10128.830286895043,6556.046618866002,6556.580386257715,2696.2258263594804,1194.8593868007229,12074.3294626633
2023-10-24,130200.80871289935,77572.27096908604,14729.293485108024,7724.53998762793,9400.229855646812,4961.020971938207,1861.678839130777,13951.774604361563
2023-10-25,102048.02996624105,51062.1713747228,10405.087833426898,8349.28568623343,7128.52920622899,3329.9866361676945,1643.1600414100774,20129.80918805115
2023-10-26,94520.17673031837,46408.59162743533,10895.549786762733,7089.449634496639,7071.839755898377,2643.0663482568198,1804.2496958934878,18607.42988157498
2023-10-27,102770.20458797363,56595.05025994587,14103.174080204124,5669.320791343992,7251.691595672859,2302.723995722106,1497.9447149022965,15350.29915018237
2023-10-28,79793.10565705455,34031.29127841196,8168.890036776116,4778.201796940721,5267.946354961356,2064.6415047116957,1586.0711442421693,23896.06354101053
2023-10-29,85425.78942234023,43514.45367155658,9479.252573462536,6319.936395643306,4878.555001099198,3380.0255226524896,1360.6722808408006,16492.893977085318
2023-10-30,118006.20861916638,60094.605099418586,15967.611839685467,11137.361011300565,8533.813016683907,3392.3553091274166,1369.525706692285,17510.93663625815
2023-10-31,90146.58581542906,37671.773634891826,12542.32689512251,7060.23877589315,5787.693512212157,2653.626050680517,1072.7527501766372,23358.174196452266
2023-11-01,84296.3352597709,40765.43942493627,10348.717193203398,7087.361906430609,4960.312521795228,2526.5264431714363,1446.6187119902413,17161.359058243717
2023-11-02,108049.79128790929,61659.36539403009,14576.318457594096,7234.087766419066,8001.993395935914,4071.5409288852893,1134.9526243727769,11371.532720672069
2023-11-03,117785.56231994495,67282.73208775771,14063.314448907424,9254.478728284159,8351.162211803292,3778.3918979437663,1743.6286498092863,13311.854295439305
2023-11-04,110784.29965997601,46512.51490559405,11964.223808815206,8017.34799964693,8654.490194329534,3752.656486670197,1272.0464993578369,30611.019765562247
2023-11-05,114940.71528708725,48061.790745737235,13782.250907544443,9535.078945555433,6317.515177615521,3194.003728203197,1647.3517509012447,32402.724031530175
2023-11-06,88648.07367145809,40116.71906826851,11435.458869767966,4656.575008960295,6158.885069508215,1824.5327005412153,1551.2680855078183,22904.63486890406
2023-11-07,78672.83999887234,45233.20209469971,11596.586207568147,5874.108449122455,4510.0923777729395,3038.3024624876707,1147.689560918248,7272.858846303163
2023-11-08,122520.0047793323,52166.6309795876,12673.16882685765,7939.251131330913,9447.209989297031,4776.14265562814,1425.4603543286264,34092.14084230235
2023-11-09,95159.80241736796,51766.871662780075,11930.156327638091,6309.975420003544,5042.0404589075,3709.6203887562006,1191.329708844283,15209.808450438271
2023-11-10,96237.50475317429,40442.18726094449,11206.47141126581,9435.690032007564,6706.296486656423,3741.111904796938,1316.0859766306842,23389.661680872377
2023-11-11,119922.91212773586,62914.866066787625,15040.202145085817,7091.61030493581,8842.224710436169,4353.781995789313,1282.648918224785,20397.577986476346
2023-11-12,108343.4501410099,51052.891990195785,10964.224148473373,7103.241732269258,6570.763207301752,3650.2989632704093,1716.5260568128053,27285.50404268653
2023-11-13,106838.31658122412,59592.57457862874,12355.986755300288,8065.7190504787395,8400.071014683463,3941.2866917009615,1717.462041075798,12765.216449356129
2023-11-14,132475.03517351625,59181.644154977475,18678.106601415904,12340.228024266502,10004.769079587559,4240.648386170029,1407.0861390650496,26622.552788033747
2023-11-15,90347.22654429785,47688.913115204006,11537.077620475091,6399.610647298762,5315.899715186727,2049.742969825407,1266.9493861975566,16089.033090110315
2023-11-16,113917.60192121856,50936.71859920732,13958.224044586696,9932.847543622633,5721.651992003092,3169.684742215135,1610.795669091933,28587.679330491752
2023-11-17,100855.19687345627,54737.34842019107,11525.354053353542,9361.248757311938,5940.342380712132,3976.3067288534653,1345.2263518004108,13969.370181233724
2023-11-18,104028.88418294887,59789.10388728085,11953.13997254768,6813.9769878779925,6079.376639708996,2811.1471825149056,1620.4992703408209,14961.640242677619
2023-11-19,122927.02639618797,52288.28418014306,14647.378641589159,8560.33192875793,9428.372403747517,4592.130625095855,1654.5455190876628,31755.98309776676
2023-11-20,107617.53634434435,61699.19314039348,15257.85669682847,7299.46193529641,8503.25277372368,2352.9745037633734,1524.3047711266938,10980.492523212248
2023-11-21,108074.4411857445,56059.83925880008,16033.995460238226,9904.243364521384,5632.104922913252,2883.823464075566,1942.6635290796862,15617.771186116297
2023-11-22,116087.61005964704,49386.234643511096,14154.883749003106,6061.786563874284,7445.725211319469,3136.578855394715,1349.0649769984898,34553.336059545865
2023-11-23,94525.70905685672,45893.02302861486,11311.668705293652,6183.971558323775,6281.229581630605,1988.0695206674015,1530.479646179324,21337.267016147103
2023-11-24,87411.85498991491,37776.961325516866,12441.114181869782,7340.010865266383,4614.240169506468,1956.4422262064115,1316.067995142279,21967.01822640672
2023-11-25,84327.8620896845,45542.91287330215,10232.786859166987,6600.525177026964,5171.40034714385,2012.3414274737197,1100.5390106251728,13667.356394945658
2023-11-26,70504.65115935997,38902.60708236235,8996.457549502617,5063.254012045128,4195.906114779696,2591.4909425060014,1217.9922832156117,9536.943174948567
2023-11-27,130843.10694910483,55105.791863021324,14595.166940915375,10074.5805295206,8646.333714454231,2782.7764059917,2029.6230442564888,37608.83445094513
2023-11-28,83451.87451417475,41828.41370040917,11447.52146725778,4997.033928832739,5827.922325539057,2167.580493008749,1232.8858875999354,15950.516711527336
2023-11-29,96681.19564621343,54424.263142475225,12239.782898633219,6916.169680398679,6874.47323037417,1953.2985412449425,1612.322632945811,12660.885520141353
2023-11-30,95847.80050166619,56284.953889389064,13461.989158686192,7196.7464020045745,5185.620071710208,3250.4437973295826,1727.4556188548397,8740.591563691734
2023-12-01,104611.10046713651,52588.37401673319,14544.775549664195,9944.274312190995,7781.855635036522,3390.0337867947947,2063.630529825871,14298.156636890926
2023-12-02,112236.05818808945,66225.54212247224,12430.170202922525,7075.558434902816,7896.50939156427,3692.5264976434282,1828.7186275387562,13087.032911045419
2023-12-03,112907.10232539618,57259.45881053149,15330.727049265442,10544.555191011375,8656.841294271759,3103.551554160728,2116.3758723441515,15895.59255381122
2023-12-04,91253.83842146592,43695.81450888591,12775.785625725392,7502.166955842947,5792.801126013075,2205.181530636148,913.5344572960523,18368.554217066383
2023-12-05,97493.17429320383,55536.07280689117,11436.47210680728,4973.813324087304,7489.103227739749,3354.389567880337,1491.8753510060683,13211.447908791932
2023-12-06,104238.6992573245,51973.05500183008,11323.497396177137,8988.66636284067,7919.350013817695,3775.7714251236525,1266.1328053990308,18992.226252136243
2023-12-07,96269.63310724679,47593.82955378577,9639.633143321087,4984.6099657584045,6079.646822672937,2192.2549695455086,1053.375063921105,24726.283588241975
2023-12-08,124110.18364029989,61814.62807647723,15209.105123503625,12394.766922426574,7624.622187643523,3690.613466862308,1901.332042594787,21475.11582079185
2023-12-09,107364.62427457377,61128.800423247405,12628.40281764385,10052.74671883739,8372.761558911381,2681.3578004285746,1875.473715055639,10625.081240449537
2023-12-10,111023.16679074726,62882.22362489571,14182.709030805936,7201.76056340358,7933.153947703006,2593.7384576220966,1567.9496781666242,14661.631488150306
2023-12-11,109943.21903001118,52850.14499437299,12028.014054457693,6912.191914615611,8558.789394611458,3813.54615621747,1836.169891069285,23944.362624666668
2023-12-12,117602.10786227988,54880.196359107205,16815.134809335923,8123.019157158423,8691.882810450656,3617.668834162374,1751.941243747185,23722.2646483181
2023-12-13,102715.32338055561,51191.83856604962,11595.302854368867,6964.956420014988,7013.291674380643,2498.4173941192676,1476.1073944764823,21975.40907714574
2023-12-14,80547.52078066231,41446.089438393305,8966.669244123963,5526.920447224263,4307.32565792936,2110.3450625145956,1039.2697355789503,17150.901194897873
2023-12-15,105995.31927628962,47450.653457702814,13147.203922511944,6986.557170018933,6226.633572401157,4169.121675965424,1465.4844099886134,26549.665067700742
2023-12-16,90229.64659312257,50419.515978189105,11273.52223806542,7313.714719011487,7134.03156956367,3336.1140757516146,1217.9158273952219,9534.83218514605
2023-12-17,92070.74977375365,45786.466508100166,10197.227891350507,5359.731422654761,5485.820452375365,3461.7621230211,1515.656883001943,20264.084493249815
2023-12-18,108795.46028132639,50786.711951586076,12358.406672960735,10041.71921911909,5744.144208519558,3176.8537623640045,1214.1774761709464,25473.446990605982
2023-12-19,118574.24607150453,49962.942169664755,12863.55814651133,10745.212906106763,8445.640475580114,3850.834441697007,1295.5853364746306,31410.472595469924
2023-12-20,100319.07365104092,44919.77450796119,13635.67034233118,7405.971383667902,7224.992488704404,2762.3212865988708,1665.3096582768349,22705.03398350053
2023-12-21,104632.49518898445,61718.12960294408,14492.066361787565,9692.78795892475,6127.669365787337,2255.2738622275756,1617.9302535733793,8728.637783739774
2023-12-22,125533.22416952856,57873.319143725144,15455.201762528728,7827.90708240176,7397.692907844433,3517.6149570344946,1795.376293516775,31666.112022477217
2023-12-23,103611.29769232852,44943.66509667599,14060.503923515145,5271.563867618683,6638.043205838284,3303.08828672775,1194.0610276979303,28200.37228425473
2023-12-24,139025.24671270594,68419.12838781565,19018.20464270636,11255.53906282199,7042.1387591245475,3578.910995967709,1961.6839234594795,27749.64094081019
2023-12-25,108482.64468447317,50055.79598377058,11598.289215328805,7907.893408895212,7992.967664452323,4009.411311852445,1941.5483496076045,24976.738750566205
2023-12-26,73588.55861266273,29952.887154936903,10913.838271806422,5766.269003539034,4379.4511348653405,1694.1560306493072,1390.5450306560992,19491.411986209634
2023-12-27,111300.12431656799,51713.270297727904,15699.06032064213,10569.835617155253,8415.724397519965,3043.232752222512,1894.969838954936,19964.031092345293
2023-12-28,105717.37577324167,53791.29748099071,11652.610322656765,10412.768105299474,7831.428245281868,2378.4377773589167,1120.511337842333,18530.322503811592
2023-12-29,119346.29131124119,60907.481618718644,13045.534460530025,9753.29602759225,8335.390957115304,3353.2301021198664,1993.5721180738242,21957.78602709128
2023-12-30,110097.72026904937,51890.35298025317,11701.522309640397,9710.924943531334,6577.925480662731,2289.2867905922412,1366.2968429578927,26561.410921411603
2023-12-31,97923.1602402434,47929.52399138254,10469.839331704681,5306.497345104538,6412.938494079317,2492.241166524926,1287.9355822705397,24024.184329176845
